Age,NumChildern,Income
64,14,113
3,3,24
91,44,77
15,6,39
93,48,69
17,42,-65
99,71,12
69,72,-51
28,63,-106
92,52,55
70,69,-40
84,58,21
34,90,-175
9,42,-81
61,76,-79
85,4,185
97,11,188
25,19,20
73,92,-103
36,34,-3
75,83,-72
31,17,38
82,30,101
20,54,-95
78,13,144
8,49,-104
19,28,-19
97,91,-52
54,72,-81
100,68,23
7,91,-232
16,17,8
12,22,-15
76,13,140
69,87,-96
54,70,-75
81,19,132
2,63,-158
75,68,-27
63,94,-129
68,32,67
6,72,-177
19,3,56
32,65,-104
48,5,108
36,73,-120
35,45,-38
79,51,32
69,9,138
95,78,-17
94,46,77
15,89,-210
19,60,-115
64,99,-142
24,20,15
67,78,-73
55,74,-85
94,41,92
65,11,124
13,91,-220
48,59,-54
15,35,-48
96,51,66
36,30,9
98,85,-32
56,78,-95
100,35,122
14,1,52
75,24,105
66,10,129
83,82,-53
95,38,103
69,33,66
97,86,-37
81,78,-45
15,41,-66
12,51,-102
53,76,-95
30,73,-132
91,99,-88
36,84,-153
94,71,2
71,28,85
42,100,-189
72,58,-3
52,63,-58
1,30,-61
35,14,55
7,54,-121
79,72,-31
88,94,-79
82,28,107
96,39,102
47,15,76
87,72,-15
4,68,-169
68,89,-104
41,51,-44
18,64,-129
34,3,86
